Sample,ZFC ID,Target,Well,Data Set,Content,Type,Cq,Starting Quantity (SQ),Control,cDNA,fn,sample excluded,SQ,Absolute Quantity,Absolute Quantity SD,Mean Cq,Cq SD,Efficiency,Relative Quantity,Relative Quantity SD,Normalization Factor,Normalization Factor SD,Expression,Expression SD,Dose
96428_1000,96428,SOD1,E13,FAM,Unkn-31,Unk,25.4805243251672,8.38093610262226,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,8.380936102622135,8.449905914662626,0.48960755666283823,25.469828717673625,0.09055850034033168,90.94998848889404,0.1963544000755943,0.011501848588833763,0.8950920933826064,0.02597364622972518,0.21936781871635053,0.01434017779154194,1000
96428_3,96428,ATP,E23,Cy5,Unkn-36,Unk,24.1939719328925,39.5171922236731,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,39.51719222367235,38.03703671023774,2.378334333721067,24.25377483411545,0.09433638251428542,94.03659168891471,0.8746633328160058,0.054695652707734424,,,,,3
96428_3,96428,EIF,E23,HEX,Unkn-36,Unk,25.1498704325091,41.5102916886365,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,41.51029168863641,38.3954331746283,2.394465477076728,25.275254599076277,0.09731851380070933,88.43220810680386,0.8921415309207534,0.05500758006975562,,,,,3
96428_3,96428,SOD1,E23,FAM,Unkn-36,Unk,23.0408386748425,40.6114163145401,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,40.61141631453885,37.73378586220805,2.1599465111944074,23.1563282634099,0.0874861417954698,90.94998848889404,0.8768965157788161,0.04962327181383618,0.8833592048417902,0.03878772057342714,0.9926839625063605,0.07110292026931399,3
96428_30,96428,ATP,E19,Cy5,Unkn-34,Unk,23.9928435534244,45.1531079748601,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,45.153107974860006,42.145107397591445,2.2202028488865637,24.098393859911376,0.07865020372696203,94.03659168891471,0.969555246312269,0.050548128727735744,,,,,30
96428_30,96428,EIF,E19,HEX,Unkn-34,Unk,25.0231585740406,44.9801815439431,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,44.98018154394266,42.6607422813023,2.3428569404403268,25.108547347115625,0.08815796574894894,88.43220810680386,0.9915260160992974,0.05538076986004847,,,,,30
96428_30,96428,SOD1,E19,FAM,Unkn-34,Unk,23.0829763401357,39.5194451105913,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,39.51944511058995,35.94487358574515,2.6142828054665648,23.232551961268225,0.11081750898326469,90.94998848889404,0.8347099894409624,0.0598331381024673,0.9804790924666252,0.03745691745524741,0.8513286982398101,0.0691500069356487,30
96428_300,96428,ATP,E15,Cy5,Unkn-32,Unk,24.1013452996102,42.0195862367924,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.0195862367923,42.49993153993728,0.9893910206684962,24.084500834978748,0.03480562387172545,94.03659168891471,0.9785254719614399,0.02257637592977411,,,,,300
96428_300,96428,EIF,E15,HEX,Unkn-32,Unk,25.0557184339108,44.0617955753323,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,44.06179557533242,45.08714747495762,0.7400826096250583,25.019570144318525,0.026040935288341567,88.43220810680386,1.0490269567405432,0.01730758771164982,,,,,300
96428_300,96428,SOD1,E15,FAM,Unkn-32,Unk,24.5889551614168,14.9194157031891,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,14.919415703189252,15.248635805663255,0.6371287882172216,24.556218056778974,0.06431587602648177,90.94998848889404,0.3545616930872678,0.014750535545706149,1.013163164522286,0.01436868247180615,0.34995517553625854,0.015381593628175054,300
96429_10,96429,ATP,G21,Cy5,Unkn-47,Unk,24.1457246491187,40.8014580573705,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,40.80145805737088,39.99332486601389,2.067309759009281,24.177403320704325,0.07749871500371497,94.03659168891471,0.9200830492091954,0.04726658236130046,,,,,10
96429_10,96429,EIF,G21,HEX,Unkn-47,Unk,25.0561605146509,44.0494561117264,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,44.04945611172607,42.63377611014901,1.260761933988928,25.10823615933025,0.04660306152164184,88.43220810680386,0.9917215233117048,0.02928178188515718,,,,,10
96429_10,96429,SOD1,G21,FAM,Unkn-47,Unk,23.1085197534241,38.8718483440664,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.871848344065164,37.418983686283546,1.0809082903878424,23.1678895963955,0.044425400135528655,90.94998848889404,0.8703632376037678,0.0250109203802876,0.9552309475383539,0.028300029434016213,0.9111547734573595,0.037606421377504175,10
96429_100,96429,ATP,G17,Cy5,Unkn-45,Unk,24.2711975345259,37.5451714958855,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,37.54517149588586,39.178978367849226,1.5744461764852156,24.207848700642174,0.06043613925398894,94.03659168891471,0.9017004844373676,0.03612365504422011,,,,,100
96429_100,96429,EIF,G17,HEX,Unkn-45,Unk,25.2355340369418,39.317419320784,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,39.31741932078463,40.17738379396904,1.6742113594580053,25.202404845488726,0.06545501800918781,88.43220810680386,0.9342836334392853,0.03874494085376791,,,,,100
96429_100,96429,SOD1,G17,FAM,Unkn-45,Unk,24.549943090339,15.3006919585569,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,15.300691958557042,15.224563438720173,0.5401372786460158,24.558376420200148,0.05442096023189627,90.94998848889404,0.3540670282464643,0.0124637713395179,0.9178474845387482,0.02646171331047938,0.3857580199442349,0.017552376839382215,100
96429_1000,96429,ATP,G13,Cy5,Unkn-43,Unk,24.4691093869077,32.928997447662,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,32.928997447662375,36.21375921626915,2.518451413904492,24.3284460678223,0.10619852556674127,94.03659168891471,0.8324234272765225,0.058599707955720275,,,,,1000
96429_1000,96429,EIF,G13,HEX,Unkn-43,Unk,25.1050076281866,42.7070935389072,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.70709353890741,45.50572313131635,2.3231872893866643,25.006368268340474,0.08064254912544855,88.43220810680386,1.0578381181983008,0.05404764487441887,,,,,1000
96429_1000,96429,SOD1,G13,FAM,Unkn-43,Unk,26.3960952325992,4.63543700042358,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,4.635437000423625,4.994849566962202,0.29140262647838455,26.282630280284224,0.0905519539781662,90.94998848889404,0.11606698901576847,0.006798362699765797,0.9383865045141989,0.040812040138514395,0.12368782847730334,0.009023530594434863,1000
96429_3,96429,ATP,G23,Cy5,Unkn-48,Unk,24.4627409547075,33.0683005262503,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,33.068300526251036,32.30839704175665,3.910501871278641,24.506578701872474,0.19047230061413953,94.03659168891471,0.7397122716651021,0.09339579457441692,,,,,3
96429_3,96429,EIF,G23,HEX,Unkn-48,Unk,25.3609978969576,36.3130709883586,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,36.31307098835874,34.98549832010234,2.6557666241655857,25.423301162958623,0.12264655855014493,88.43220810680386,0.8122654569488043,0.06311704608649174,,,,,3
96429_3,96429,SOD1,G23,FAM,Unkn-48,Unk,23.3210591759826,33.8788526793129,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,33.87885267931203,31.921534382904202,2.7029817835760985,23.4174449386411,0.13623397939318826,90.94998848889404,0.740620182884877,0.06526476401833306,0.7751404558882811,0.05745923355510191,0.955465783341362,0.11002525588983235,3
96429_30,96429,ATP,G19,Cy5,Unkn-46,Unk,24.2252411308966,38.7065255465137,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.706525546512786,39.16484997296486,2.0648250070102816,24.209014268074,0.07796566287909613,94.03659168891471,0.9010040750541692,0.04656534244244387,,,,,30
96429_30,96429,EIF,G19,HEX,Unkn-46,Unk,25.2629093547358,38.6413726131015,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.64137261310122,38.2921699568439,1.3003651937949667,25.277922737969902,0.05373562452890565,88.43220810680386,0.8906346862694008,0.03032181685161989,,,,,30
96429_30,96429,SOD1,G19,FAM,Unkn-46,Unk,23.7929885996279,24.966315373191,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,24.96631537319152,25.362377909614395,1.0911618426724867,23.76970856918335,0.06555827809617758,90.94998848889404,0.5897090217176689,0.025007086517731546,0.8958043769223958,0.027719548404466436,0.6583011167501316,0.03455778774897163,30
96429_300,96429,ATP,G15,Cy5,Unkn-44,Unk,24.0772620985395,42.6957779512805,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.695777951281684,42.17213166818688,5.668065563270327,24.10565516107625,0.19610727649501605,94.03659168891471,0.9648996545090305,0.12543205265760854,,,,,300
96429_300,96429,EIF,G15,HEX,Unkn-44,Unk,25.0569454505395,44.0275553073421,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,44.02755530734348,44.89874736153089,5.649113946778004,25.03485352711645,0.18998361764678154,88.43220810680386,1.038918182447779,0.12505204977017745,,,,,300
96429_300,96429,SOD1,G15,FAM,Unkn-44,Unk,25.0603349052222,10.998462760382,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,10.998462760381623,10.405266122920956,1.6017038506081442,25.159538645003426,0.23469466910469966,90.94998848889404,0.2399977732126152,0.0364341149153621,1.0012251471607232,0.08869045018871922,0.23970410041457857,0.04213143109589795,300
c65976_10,c65976,ATP,K21,Cy5,Unkn-71,Unk,24.2301509189023,38.5807567029206,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.58075670292093,36.44717916730853,1.7138260047098373,24.317218034163925,0.07068372332023969,94.03659168891471,0.8386421022190037,0.03929422701544588,,,,,10
c65976_10,c65976,EIF,K21,HEX,Unkn-71,Unk,25.2514242881765,38.9235748302778,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.92357483027919,38.40133185984516,1.4716564885107621,25.273611678402077,0.0603657992184923,88.43220810680386,0.8930706464415247,0.034156242208801764,,,,,10
c65976_10,c65976,SOD1,K21,FAM,Unkn-71,Unk,23.0482210264928,40.4179505430421,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,40.417950543041385,39.738017963635926,1.0583701347895451,23.074868025145374,0.04172180086092265,90.94998848889404,0.9243408041936546,0.02494554274317802,0.8654285899840638,0.026171513481488898,1.068072877290402,0.04329113267485202,10
c65976_100,c65976,ATP,K17,Cy5,Unkn-69,Unk,24.1095933063825,41.7904748054444,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,41.7904748054452,43.63511317246958,2.6389826163743537,24.046483640642776,0.09064392874207279,94.03659168891471,1.0034983516225124,0.06029593781388655,,,,,100
c65976_100,c65976,EIF,K17,HEX,Unkn-69,Unk,25.0701965215729,43.6594711773314,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.65947117733221,45.50621460211491,3.035749099755328,25.0074023258034,0.1041263099207962,88.43220810680386,1.0571453069265517,0.06974104949966409,,,,,100
c65976_100,c65976,SOD1,K17,FAM,Unkn-69,Unk,22.9617378837862,42.7434035667079,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.74340356670717,44.9748194378668,3.3199917441152955,22.8861418319423,0.11183880227300814,90.94998848889404,1.0443570879442636,0.07555084264058286,1.029972607852398,0.04595364257545175,1.0139658860655127,0.08618101934844946,100
c65976_1000,c65976,ATP,K13,Cy5,Unkn-67,Unk,24.0365916327607,43.8624910680326,C,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.862491068033584,43.42670644000682,0.5673139485852463,24.051751961731277,0.01982280526285134,94.03659168891471,1.0,0.013140073204868779,,,,,1000
c65976_1000,c65976,EIF,K13,HEX,Unkn-67,Unk,25.0804468679037,43.3768524930152,C,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.376852493014276,42.97645928013132,0.3144041330459045,25.095115338781824,0.011532441316659387,88.43220810680386,1.0000000000000022,0.00730658713544931,,,,,1000
c65976_1000,c65976,SOD1,K13,FAM,Unkn-67,Unk,22.9522272388426,43.0071662817987,C,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.00716628179703,42.98543697599584,0.8581262438509041,22.9532393792342,0.030842775089404507,90.94998848889404,1.0,0.019950382813243555,1.000000000000001,0.007517442041632647,0.9999999999999989,0.021319702372319102,1000
c65976_3,c65976,ATP,K23,Cy5,Unkn-72,Unk,24.6325506012627,29.5478888810972,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,29.547888881097837,28.065372972505205,1.9650624487876727,24.713064015080448,0.10803911395751037,94.03659168891471,0.6450881743527308,0.04619902015286435,,,,,3
c65976_3,c65976,EIF,K23,HEX,Unkn-72,Unk,25.5686101248731,31.8373863422304,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,31.83738634222984,30.45161659835398,1.3947510940094978,25.640104339289202,0.07281392788310716,88.43220810680386,0.708016659553384,0.03266263746686865,,,,,3
c65976_3,c65976,SOD1,K23,FAM,Unkn-72,Unk,23.3699180398252,32.8248900520933,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,32.82489005209288,31.336909521481275,1.6384040402769504,23.443251176577327,0.08197146793361047,90.94998848889404,0.7283599610202831,0.03861949254984773,0.6758203713433114,0.028786204141601726,1.0777419443165646,0.07329974397166236,3
c65976_30,c65976,ATP,K19,Cy5,Unkn-70,Unk,24.1284363979193,41.2717313294238,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,41.27173132942493,45.244208330679726,3.32369239203122,23.992863418673775,0.11104202235492477,94.03659168891471,1.03980774508191,0.07653729002205892,,,,,30
c65976_30,c65976,EIF,K19,HEX,Unkn-70,Unk,25.0776671067912,43.4533137290036,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.45331372900376,45.693841722896515,3.0222732439707083,25.000810838358873,0.10161752176484544,88.43220810680386,1.0615693422533201,0.06834555609000134,,,,,30
c65976_30,c65976,SOD1,K19,FAM,Unkn-70,Unk,23.1273887304898,38.4002918855516,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.40029188555061,43.99695401073573,4.447483422789787,22.9230668978966,0.15814250539256147,90.94998848889404,1.0197085070848655,0.10430915900271903,1.0506322020652665,0.05137099037877491,0.9705665837011153,0.11004116354593128,30
c65976_300,c65976,ATP,K15,Cy5,Unkn-68,Unk,24.2326698524156,38.5163905449548,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.516390544954284,38.74678434664934,1.9552698837503708,24.225109363127352,0.07597016956542635,94.03659168891471,0.8914423054745692,0.04489200541753916,,,,,300
c65976_300,c65976,EIF,K15,HEX,Unkn-68,Unk,25.210317503352,39.9506144314414,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,39.95061443144277,40.618088498659944,2.2313880208306602,25.1859118299286,0.08527242802511846,88.43220810680386,0.9440975682564781,0.05100571297738267,,,,,300
c65976_300,c65976,SOD1,K15,FAM,Unkn-68,Unk,22.9925059825587,41.9011302649519,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,41.901130264951526,43.84535323019806,3.809455019507007,22.92664881887775,0.13168040504217857,90.94998848889404,1.0173486439762338,0.08665402713816084,0.9173922350006507,0.033877775854726816,1.108957112521791,0.1029522619314921,300
c82195_10,c82195,ATP,I21,Cy5,Unkn-59,Unk,24.1109599478388,41.752633347161,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,41.75263334716213,41.09412176591456,2.819747568783024,24.137558613846224,0.10212662447258879,94.03659168891471,0.9447081648671791,0.06395423622881864,,,,,10
c82195_10,c82195,EIF,I21,HEX,Unkn-59,Unk,25.0737575011835,43.5610810655991,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.56108106559973,42.331730674545135,2.589291502575891,25.12116715660455,0.0969082225826221,88.43220810680386,0.9836298698912083,0.060392867558107445,,,,,10
c82195_10,c82195,SOD1,I21,FAM,Unkn-59,Unk,22.9441711981037,43.231860713357,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,43.231860713356944,41.34468223251401,2.1710234474764523,23.0147744518149,0.0812417822869424,90.94998848889404,0.9609783196239357,0.05049993495267996,0.9639725977917969,0.04405006786767729,0.9968938140205227,0.06942361581342762,10
c82195_100,c82195,ATP,I17,Cy5,Unkn-57,Unk,24.2663048919807,37.6671363487877,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,37.66713634878723,37.6061637072403,1.771760323987202,24.26998186046025,0.07010844763210768,94.03659168891471,0.8653168944025418,0.04021408615762961,,,,,100
c82195_100,c82195,EIF,I17,HEX,Unkn-57,Unk,25.2779293175126,38.2753988559485,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,38.27539885594952,39.16903043612803,2.4366117681271207,25.243707555130825,0.0954250834653874,88.43220810680386,0.9101523364484351,0.05502625435235287,,,,,100
c82195_100,c82195,SOD1,I17,FAM,Unkn-57,Unk,23.0100850966012,41.427375393504,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,41.427375393504576,42.01745804905963,2.8693305542558307,22.9908285885805,0.10277410442744346,90.94998848889404,0.9759789547349942,0.06488165816883955,0.8874515159763812,0.033836722546284316,1.0997546763568424,0.08428124414491575,100
c82195_1000,c82195,ATP,I13,Cy5,Unkn-55,Unk,24.0838828846235,42.5088068448397,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.508806844838375,44.51312809502777,1.5560017130697665,24.015074580084924,0.05301518211534064,94.03659168891471,1.024610537554524,0.036007398559727476,,,,,1000
c82195_1000,c82195,EIF,I13,HEX,Unkn-55,Unk,25.0564663747919,44.0409208926928,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,44.040920892693386,44.834086196743826,0.5458132378856674,25.028381744896798,0.019312632221712433,88.43220810680386,1.043186819525714,0.012764296265972483,,,,,1000
c82195_1000,c82195,SOD1,I13,FAM,Unkn-55,Unk,22.8405489497037,46.2288885877279,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,46.22888858772657,47.65636137229769,1.018662603179989,22.793801274518426,0.03327088481142761,90.94998848889404,1.1086368101957533,0.023858955748078635,1.0338569571870355,0.019235806333180016,1.072330947225216,0.030506470059165305,1000
c82195_3,c82195,ATP,I23,Cy5,Unkn-60,Unk,24.6401032699377,29.4003274463447,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,29.400327446344765,26.281572285149867,2.5991776148235504,24.81487238839545,0.15060400076181601,94.03659168891471,0.6029900081434021,0.060197616360302526,,,,,3
c82195_3,c82195,EIF,I23,HEX,Unkn-60,Unk,25.4986945322929,33.279365848616,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,33.27936584861664,30.09090444407635,2.618221224622137,25.66217046835445,0.13807235043693553,88.43220810680386,0.6981871765127307,0.06107618479733535,,,,,3
c82195_3,c82195,SOD1,I23,FAM,Unkn-60,Unk,23.2983000659984,34.3812906092591,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,34.38129060925922,31.460083147038873,2.5576822885664834,23.439470715044152,0.12735709799340642,90.94998848889404,0.7301432420312635,0.06014908302787042,0.6488450440983813,0.04306254502281361,1.1252967849139575,0.11904315070485195,3
c82195_30,c82195,ATP,I19,Cy5,Unkn-58,Unk,24.0963359766171,42.1593468275232,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.15934682752409,40.8923773778628,1.8286296373512538,24.14352096716115,0.06848233022329735,94.03659168891471,0.9409817594933741,0.042716179676997784,,,,,30
c82195_30,c82195,EIF,I19,HEX,Unkn-58,Unk,25.0972390069054,42.9178139026725,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,42.917813902671654,41.77370585581966,1.2827124528160292,25.14044800324785,0.048709458520838037,88.43220810680386,0.9716872059519591,0.02998700560028411,,,,,30
c82195_30,c82195,SOD1,I19,FAM,Unkn-58,Unk,22.8637339031306,45.5407673174861,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,45.54076731748703,42.89496662653568,1.8943589208459177,22.957376284517824,0.06735894312260013,90.94998848889404,0.9973276556160158,0.043454115359106225,0.9562112406439672,0.026244134674245346,1.0429993010167486,0.053708626724169733,30
c82195_300,c82195,ATP,I15,Cy5,Unkn-56,Unk,23.9617270749495,46.0941248711084,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,46.09412487110839,47.2042508836789,4.797279649136181,23.9317223573223,0.15441398066515694,94.03659168891471,1.0828157375081597,0.11083421462556942,,,,,300
c82195_300,c82195,EIF,I15,HEX,Unkn-56,Unk,25.0083581522675,45.4039478351446,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,45.403947835144294,46.989473106363846,3.778268225478244,24.957950573469926,0.12548263777059088,88.43220810680386,1.0907911101907044,0.08671985515075904,,,,,300
c82195_300,c82195,SOD1,I15,FAM,Unkn-56,Unk,22.7892839699189,47.7875529189801,,P15,20220216_SOD1_EIFATP_P15_All Wells.csv,False,47.787552918981284,49.44263038243173,5.6890770500260235,22.744540308805398,0.1816688487345421,90.94998848889404,1.144531281536172,0.1344949313352539,1.0867961080388961,0.07042735505350653,1.0531241997189866,0.1413236632732605,300
